UF;COUNT_MUNICIPIOS;COUNT_BENEFICIADOS;SUM_PAGAMENTOS;ANO_MES_PAGAMENTO
AC;22;0;2191118850;2005
AL;102;0;17967271410;2005
AM;62;0;8651036820;2005
AP;16;0;1431311900;2005
BA;417;0;79055532800;2005
CE;184;0;50117170990;2005
DF;1;0;145589630;2005
ES;78;0;10667079570;2005
GO;246;0;12113338440;2005
MA;217;0;38918574660;2005
MG;853;0;64487937850;2005
MS;77;0;3895387080;2005
MT;139;0;6964379470;2005
PA;143;0;24678666460;2005
PB;223;0;24277005710;2005
PE;185;0;41802580490;2005
PI;222;0;21317606040;2005
PR;399;0;27934124470;2005
RJ;92;0;13663164650;2005
RN;167;0;16682062130;2005
RO;52;0;4327952480;2005
RR;15;0;560756960;2005
RS;497;0;24874737690;2005
SC;293;0;10158370500;2005
SE;75;0;10919679540;2005
SP;645;0;46548056870;2005
TO;139;0;6307052400;2005